CO_CURSO,NT_GER,QT_ALUNOS,QE_I63,QE_I57,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,QE_I23_ordinal,NT_GER_PREVISTA
20415,27.900000000000002,19,3.909090909090909,4.7272727272727275,0.9666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,2.3,33.74831290499183
20466,35.68695652173913,23,3.4615384615384617,3.923076923076923,0.782608695652174,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,2.9130434782608696,37.593850096496844
20469,37.11333333333334,30,4.428571428571429,4.357142857142857,0.6578947368421053,0.02631578947368421,0.05263157894736842,0.18421052631578946,0.05263157894736842,0.02631578947368421,2.4473684210526314,35.64557037944153
20477,39.37826086956522,46,3.6666666666666665,4.666666666666667,0.8367346938775511,0.0,0.04081632653061224,0.10204081632653061,0.02040816326530612,0.0,2.489795918367347,33.390287354990626
20512,37.2625,8,5.0,3.3333333333333335,0.8181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,3.1818181818181817,40.31165661970181
20615,43.63333333333333,12,4.0,5.0,0.75,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2.9166666666666665,38.12881897172596
20709,33.33125,16,4.625,4.5,0.6363636363636364,0.045454545454545456,0.0,0.2727272727272727,0.045454545454545456,0.0,2.590909090909091,37.98896649633747
20812,32.56,20,3.6666666666666665,5.0,0.75,0.0,0.1,0.05,0.0,0.1,2.95,34.9475318384217
20818,30.555,20,4.636363636363637,4.909090909090909,0.75,0.05,0.0,0.1,0.05,0.05,3.3,38.07793811780839
20833,36.58571428571429,14,3.888888888888889,3.888888888888889,0.8,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,2.2666666666666666,32.787880642184426
2090,38.710344827586205,29,4.666666666666667,4.333333333333333,0.8064516129032258,0.0,0.16129032258064516,0.0,0.03225806451612903,0.0,2.838709677419355,36.64462308833841
20933,36.98235294117647,17,3.9,3.7,0.7,0.0,0.0,0.2,0.05,0.05,2.6,33.429168763201645
20966,26.015384615384615,13,2.2,4.6,0.5714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,2.7142857142857144,35.14023582947634
21017,37.6,13,3.857142857142857,4.428571428571429,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,2.6,34.53508247523401
21103,29.540000000000003,15,3.8181818181818183,3.5454545454545454,0.9375,0.0625,0.0,0.0,0.0,0.0,2.25,32.12470375063772
21271,46.98275862068966,29,4.333333333333333,4.333333333333333,0.7941176470588235,0.0,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.0,2.323529411764706,37.098485723956735
21295,36.27333333333333,15,3.25,4.5,0.8823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,2.1176470588235294,33.915801059802135
21353,31.775000000000002,12,4.25,3.5,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,3.1666666666666665,37.17807449253302
21446,38.21411764705882,85,4.354838709677419,4.32258064516129,0.7052631578947368,0.010526315789473684,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.0,2.7263157894736842,36.16981627092026
21464,41.827777777777776,18,3.2,4.4,0.6818181818181818,0.0,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,2.090909090909091,35.5737184459219
21600,43.12589285714286,112,4.028169014084507,4.253521126760563,0.5503875968992248,0.007751937984496124,0.046511627906976744,0.2713178294573643,0.12403100775193798,0.0,2.5271317829457365,40.66197893450085
21690,30.490476190476187,21,4.125,4.25,0.7272727272727273,0.0,0.045454545454545456,0.22727272727272727,0.0,0.0,2.5,33.65179624126687
21727,37.86666666666667,6,5.0,5.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,3.0,39.733400376047385
21979,44.03506493506493,77,4.3076923076923075,4.461538461538462,0.4625,0.0125,0.15,0.2875,0.075,0.0125,2.8,40.42742792329895
22012,36.65625,16,4.2,3.8,0.7222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,2.4444444444444446,35.496448931932534
22017,37.325,16,4.222222222222222,4.333333333333333,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,2.5,33.87739776148725
22047,36.32857142857143,21,3.3636363636363638,4.090909090909091,0.9090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,2.4545454545454546,31.24916232872326
22061,29.299999999999997,2,4.5,5.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2.3333333333333335,36.77462578703953
2209,40.6089552238806,67,3.3035714285714284,4.071428571428571,0.8641975308641975,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.08641975308641975,0.0,3.0,37.262042944154786
22110,32.23125,32,4.266666666666667,4.666666666666667,0.5882352941176471,0.0,0.17647058823529413,0.17647058823529413,0.029411764705882353,0.029411764705882353,2.3529411764705883,34.324195524936954
2717,50.87352941176471,34,4.555555555555555,4.555555555555555,0.4883720930232558,0.0,0.0,0.4418604651162791,0.06976744186046512,0.0,3.4186046511627906,47.64718468321611
317,41.98170731707317,82,3.5531914893617023,4.595744680851064,0.4823529411764706,0.011764705882352941,0.08235294117647059,0.17647058823529413,0.2235294117647059,0.023529411764705882,2.988235294117647,42.13062992230699
318882,33.1,8,3.75,4.75,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,3.2222222222222223,42.622006228073445
3190,46.42941176470588,34,4.294117647058823,4.117647058823529,0.7058823529411765,0.029411764705882353,0.0,0.23529411764705882,0.029411764705882353,0.0,3.1470588235294117,43.368463071936816
3193,45.24857142857143,35,3.923076923076923,3.6153846153846154,0.6666666666666666,0.047619047619047616,0.0,0.21428571428571427,0.07142857142857142,0.0,2.6904761904761907,39.18684616726124
3197,50.388461538461534,26,4.5,4.6,0.6071428571428571,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,3.2857142857142856,46.7208213562605
3211,41.66266666666667,75,4.111111111111111,4.311111111111111,0.5542168674698795,0.012048192771084338,0.012048192771084338,0.30120481927710846,0.10843373493975904,0.012048192771084338,3.0481927710843375,44.825934331597054
3419,48.77317073170732,41,4.107142857142857,3.9642857142857144,0.8863636363636364,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0,3.159090909090909,41.78527778201724
3531,30.256249999999998,16,4.666666666666667,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.789473684210526,34.01444661758269
36,39.71388888888889,36,3.96,3.72,0.631578947368421,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0,2.6578947368421053,38.69407961106805
362880,35.475,4,4.333333333333333,4.333333333333333,0.8,0.0,0.0,0.0,0.0,0.2,2.6,35.185481988752464
3676,39.72666666666667,30,4.0,4.642857142857143,0.9714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,2.7714285714285714,35.30011889564724
37303,30.389473684210525,38,3.625,4.375,0.975,0.025,0.0,0.0,0.0,0.0,2.475,33.55860120547034
37788,40.86,20,4.375,4.5,0.8095238095238095,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,2.380952380952381,35.32425571591678
37862,27.828070175438597,57,3.9393939393939394,4.090909090909091,0.7301587301587301,0.0,0.015873015873015872,0.20634920634920634,0.015873015873015872,0.031746031746031744,2.746031746031746,32.005655528562386
3858,33.04615384615385,13,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,34.637338953367106
38834,28.23766233766234,77,3.2857142857142856,4.122448979591836,0.8674698795180723,0.0,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.0,2.5180722891566263,30.427510813545524
3935,39.233333333333334,18,4.166666666666667,4.666666666666667,0.7142857142857143,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,3.0476190476190474,39.91370875673349
39407,33.6125,16,4.0,4.5,0.9411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,2.8823529411764706,36.13945049692616
40343,36.84285714285714,14,4.5,4.166666666666667,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,3.0,36.98480049955725
41238,38.71818181818182,33,3.8,4.066666666666666,0.6052631578947368,0.07894736842105263,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.0,2.5526315789473686,39.960126634540956
41242,32.955999999999996,25,4.5,4.5,0.8064516129032258,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,0.0,2.2580645161290325,34.10768118736908
41266,34.736,25,4.0,4.411764705882353,0.7941176470588235,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0,2.5588235294117645,34.46160518642793
41710,44.59130434782608,23,4.166666666666667,4.055555555555555,0.8076923076923077,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,2.4615384615384617,32.56275326530396
43044,27.12777777777778,18,4.2,4.4,0.7391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,2.772727272727273,34.61044844615899
43257,38.62682926829268,41,4.2,3.4,0.9069767441860465,0.0,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,2.4285714285714284,32.972605150782925
43487,26.205479452054796,73,3.1206896551724137,4.137931034482759,0.8536585365853658,0.024390243902439025,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.024390243902439025,2.682926829268293,29.797886001724983
43645,30.869767441860468,43,3.7083333333333335,3.625,0.8571428571428571,0.0,0.04081632653061224,0.08163265306122448,0.02040816326530612,0.0,3.020408163265306,39.414949309332236
43664,26.19782608695652,46,3.84,4.04,0.7547169811320755,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,2.7169811320754715,29.359590863120708
44016,40.756521739130434,23,4.555555555555555,4.444444444444445,0.8,0.0,0.12,0.04,0.04,0.0,2.96,40.079105082366766
44265,33.294117647058826,17,4.083333333333333,4.666666666666667,0.47058823529411764,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0,2.588235294117647,35.04764696144114
45096,39.095,20,4.8,4.6,0.8888888888888888,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,2.5555555555555554,35.43984896339539
4547,33.214285714285715,14,4.5,4.5,0.9444444444444444,0.0,0.0,0.0,0.0,0.05555555555555555,3.111111111111111,35.084472607494284
45850,44.24285714285714,7,5.0,5.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,3.2857142857142856,41.64042460417907
46017,36.84705882352941,17,4.230769230769231,4.461538461538462,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,2.7142857142857144,35.43833982820679
46377,33.725,8,4.0,5.0,0.7,0.0,0.2,0.0,0.1,0.0,3.0,38.46127852598037
46884,31.835714285714285,14,3.727272727272727,3.727272727272727,0.9375,0.0,0.0,0.0625,0.0,0.0,2.125,32.05190836202932
46892,39.06842105263158,19,2.0,3.0,0.7368421052631579,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,2.473684210526316,35.88826514897295
46972,26.857142857142858,7,3.3333333333333335,3.6666666666666665,0.625,0.125,0.125,0.0,0.125,0.0,2.875,37.14825244767753
47051,36.06111111111111,18,2.6666666666666665,3.6666666666666665,0.8,0.0,0.05,0.1,0.05,0.0,2.75,32.79371271763542
47069,38.00869565217391,23,4.0,4.6,0.5,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0,2.576923076923077,39.83871258802193
47113,35.583333333333336,18,4.0,4.5,0.8636363636363636,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,2.590909090909091,34.430924157867246
47478,35.05,4,4.5,4.5,0.75,0.0,0.25,0.0,0.0,0.0,2.75,36.354825634952974
47505,37.306666666666665,15,2.5,4.5,0.6875,0.0,0.125,0.125,0.0625,0.0,3.0,39.645143387167536
47535,37.21578947368421,19,4.75,4.75,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,1.8571428571428572,33.75673998438791
47603,23.661538461538463,13,3.8333333333333335,3.5,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0,2.9411764705882355,35.99765989260065
47630,27.366666666666664,12,3.3333333333333335,4.111111111111111,0.8,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,2.8,33.10712523964932
48169,40.46875,16,4.2,4.6,0.8181818181818182,0.0,0.0,0.045454545454545456,0.13636363636363635,0.0,2.3181818181818183,36.95679339338916
48205,24.603571428571428,56,4.0,4.0,0.8709677419354839,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,2.4838709677419355,31.508294889619904
48393,41.12,15,4.333333333333333,5.0,0.6,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0,2.466666666666667,35.84405956637605
48437,37.03333333333333,15,4.5,5.0,0.7894736842105263,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,3.0526315789473686,39.14135479908668
48675,36.07272727272727,11,4.125,4.75,0.5333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0,2.4,36.842038100585256
48677,32.375,16,4.666666666666667,4.5,0.6875,0.0,0.0,0.125,0.1875,0.0,2.625,35.54331110237055
48679,33.2,7,3.2,4.6,1.0,0.0,0.0,0.0,0.0,0.0,2.75,34.72895481115282
49054,37.43,30,4.076923076923077,4.384615384615385,0.8823529411764706,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0,2.323529411764706,33.88224086043248
49071,33.44,10,4.6,4.8,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,2.230769230769231,34.207867109605516
49343,30.544444444444448,27,2.909090909090909,4.2727272727272725,0.8823529411764706,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,2.5588235294117645,31.55141478123944
49613,36.35,26,4.083333333333333,4.333333333333333,0.8529411764705882,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0,2.6470588235294117,34.8604909664241
4963,32.458333333333336,24,3.4615384615384617,3.769230769230769,0.9259259259259259,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,2.4444444444444446,31.37928120260692
5000135,41.78169014084507,71,3.5714285714285716,4.5,0.6133333333333333,0.05333333333333334,0.12,0.09333333333333334,0.10666666666666667,0.013333333333333334,2.2933333333333334,39.05536332875403
5000143,39.04642857142857,56,4.615384615384615,4.615384615384615,0.7384615384615385,0.015384615384615385,0.06153846153846154,0.13846153846153847,0.046153846153846156,0.0,2.6307692307692307,36.47953738607893
5000154,24.63529411764706,17,2.625,3.25,0.8421052631578947,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,2.263157894736842,31.23035891320793
5000201,40.39677419354839,93,3.9047619047619047,4.285714285714286,0.9217391304347826,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.02608695652173913,2.6608695652173915,34.24057043556803
5000356,39.80352941176471,85,3.9545454545454546,4.295454545454546,0.6195652173913043,0.05434782608695652,0.05434782608695652,0.1956521739130435,0.07608695652173914,0.0,2.6739130434782608,38.571971119700905
5000385,44.39767441860465,43,4.625,4.5625,0.2978723404255319,0.02127659574468085,0.1276595744680851,0.44680851063829785,0.0851063829787234,0.02127659574468085,3.021276595744681,42.19472985213578
5000578,32.358823529411765,17,4.625,4.25,0.45,0.05,0.05,0.25,0.2,0.0,2.5,38.14864401223638
5001006,35.266666666666666,9,4.833333333333333,4.833333333333333,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,2.8181818181818183,37.807899789062766
50082,40.489999999999995,10,3.5,3.5,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,2.857142857142857,35.01540185055884
50229,41.1625,8,3.0,5.0,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.6666666666666665,36.51553609172409
50250,45.898148148148145,54,4.777777777777778,4.666666666666667,0.5087719298245614,0.017543859649122806,0.08771929824561403,0.14035087719298245,0.24561403508771928,0.0,2.824561403508772,40.13405429127435
50296,24.81463414634146,41,3.52,4.08,0.9534883720930233,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,2.4186046511627906,31.62226229064675
50364,38.72608695652174,23,4.75,4.5,0.875,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,2.7083333333333335,36.377184826992675
50572,34.86896551724138,29,3.6363636363636362,4.2727272727272725,0.7741935483870968,0.0,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0,2.4838709677419355,31.330382810565393
50582,31.477777777777778,36,4.071428571428571,4.25,0.813953488372093,0.0,0.06976744186046512,0.06976744186046512,0.0,0.046511627906976744,2.7906976744186047,31.396618322087487
50752,29.772727272727273,11,4.8,4.4,0.75,0.0,0.0,0.0,0.0,0.25,2.8333333333333335,36.04005580031476
50754,28.389473684210525,19,3.0,4.0,0.8,0.05,0.1,0.0,0.05,0.0,3.05,35.23015331607478
50760,35.26363636363636,11,2.2,3.8,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,1.9166666666666667,31.24119761769198
5079,36.650877192982456,57,4.428571428571429,4.333333333333333,0.8260869565217391,0.0,0.07246376811594203,0.057971014492753624,0.043478260869565216,0.0,2.6666666666666665,35.90500988868499
50970,34.5,20,4.0,4.7,0.6818181818181818,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.0,2.8636363636363638,38.01713902471739
50981,31.93,10,2.0,4.5,0.4,0.0,0.0,0.6,0.0,0.0,3.3,41.83903710905015
51020,40.339999999999996,5,2.3333333333333335,3.6666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.8333333333333335,36.55493359526442
51050,34.86875,16,2.8333333333333335,4.166666666666667,0.875,0.0,0.0,0.125,0.0,0.0,2.75,32.65021187740798
51139,30.666666666666668,30,4.642857142857143,4.714285714285714,0.8709677419354839,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,2.2580645161290325,33.74010565550547
51180,33.75714285714286,14,4.25,4.75,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,3.0714285714285716,38.81236612728361
51233,37.019999999999996,10,3.3333333333333335,3.1666666666666665,0.7272727272727273,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,2.727272727272727,34.84240769575889
51279,30.549999999999997,4,4.0,4.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.8333333333333335,33.48742317365742
513,45.15555555555556,45,4.583333333333333,4.708333333333333,0.7017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.14035087719298245,0.0,3.017543859649123,43.76968481650515
51307,43.980000000000004,5,3.25,4.25,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.6666666666666665,33.13351494712702
51527,37.18,5,1.5,2.5,0.6,0.0,0.4,0.0,0.0,0.0,3.0,35.84980706340614
51603,43.87777777777777,9,4.0,5.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.888888888888889,37.20053532578236
52048,45.619512195121956,41,3.6206896551724137,3.9655172413793105,0.6818181818181818,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.0,2.7045454545454546,38.20587880198835
52210,36.71,10,3.5,4.5,0.4,0.0,0.1,0.4,0.1,0.0,2.8,38.56359576311139
5238,41.03333333333333,6,4.666666666666667,4.666666666666667,0.875,0.0,0.0,0.125,0.0,0.0,2.375,35.34357995869324
52665,38.093333333333334,15,4.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.8125,36.489616142868314
52809,39.22105263157895,19,3.3333333333333335,4.666666666666667,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,2.380952380952381,33.93346571231813
53331,47.042857142857144,7,5.0,5.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,3.142857142857143,41.598064615634115
53333,37.957142857142856,14,4.333333333333333,5.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,2.642857142857143,35.92744551593202
53520,34.003571428571426,28,3.8823529411764706,4.235294117647059,0.925,0.0,0.025,0.025,0.025,0.0,2.4,32.41701223744361
53788,23.37719298245614,57,3.676470588235294,3.7941176470588234,0.8571428571428571,0.0,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.03571428571428571,2.4107142857142856,29.606425086945848
53898,32.1625,24,4.3,4.4,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,2.607142857142857,35.53631754219257
54172,46.16923076923077,13,3.75,4.25,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,2.357142857142857,33.663816920794744
54520,44.431111111111115,45,4.538461538461538,4.769230769230769,0.8125,0.0,0.0,0.1875,0.0,0.0,3.0625,41.01205796563965
54538,49.24285714285714,7,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,35.305653713379094
54792,26.616666666666664,6,3.4,3.6,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.0,33.04925514977635
5485,29.0425,40,4.25,4.625,0.8571428571428571,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,2.619047619047619,34.11672344036613
54934,41.627272727272725,11,4.666666666666667,4.666666666666667,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,3.5833333333333335,48.13048212434526
54961,39.406666666666666,15,3.7777777777777777,4.0,0.8235294117647058,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,2.588235294117647,30.045812244212293
55096,29.86,15,3.857142857142857,4.285714285714286,0.875,0.0,0.0625,0.0,0.0625,0.0,2.5625,32.415928334040835
55777,38.84230769230769,26,5.0,4.0,0.9642857142857143,0.0,0.0,0.03571428571428571,0.0,0.0,3.892857142857143,40.5537409725264
56172,40.252941176470586,17,4.0,3.875,0.7619047619047619,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,2.619047619047619,32.33003317427793
56726,22.7,8,3.5714285714285716,4.428571428571429,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,2.888888888888889,36.36125600321888
56757,34.72,5,4.333333333333333,4.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,35.92600933340651
56766,39.45384615384615,26,3.75,4.0,0.7407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,2.5925925925925926,36.09664867804859
57174,39.92758620689656,58,4.038461538461538,4.3076923076923075,0.6060606060606061,0.015151515151515152,0.10606060606060606,0.12121212121212122,0.15151515151515152,0.0,2.742424242424242,38.13364525962781
57178,32.371428571428574,14,3.0,4.3,0.8125,0.0,0.1875,0.0,0.0,0.0,2.5625,32.33622318997808
57458,37.30909090909091,33,3.7777777777777777,4.111111111111111,0.7837837837837838,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.0,2.72972972972973,33.35847165271752
57466,32.18,5,4.5,3.75,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,2.5714285714285716,33.97735713996657
57504,41.26666666666667,6,4.0,4.166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,33.294395900031084
57606,32.71,10,3.0,3.75,0.7,0.1,0.0,0.1,0.0,0.1,3.2,37.457306180062396
57612,38.333333333333336,6,2.5,3.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.5,32.75325554157326
57702,41.546031746031744,63,4.131578947368421,4.631578947368421,0.7352941176470589,0.0,0.1323529411764706,0.07352941176470588,0.058823529411764705,0.0,2.6470588235294117,34.96951065693134
57820,30.94545454545454,11,3.625,4.125,0.8461538461538461,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,2.769230769230769,31.024784580809452
57900,36.325,16,3.75,4.0,0.9375,0.0,0.0,0.0625,0.0,0.0,3.0,35.71059946831485
57984,40.5656862745098,102,4.6,4.666666666666667,0.7,0.008333333333333333,0.09166666666666666,0.075,0.125,0.0,2.7333333333333334,37.48486850629732
58006,40.18,10,3.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.3,34.18352012916264
5841,25.7140625,64,4.153846153846154,4.076923076923077,0.8285714285714286,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.014285714285714285,2.4857142857142858,29.035322002141097
58498,43.721739130434784,23,5.0,5.0,0.782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,2.782608695652174,38.23226709742171
58808,24.65416666666667,24,3.625,4.3125,0.9655172413793104,0.0,0.0,0.0,0.034482758620689655,0.0,2.5517241379310347,32.49423267771812
58928,33.96153846153846,39,3.75,4.166666666666667,0.6097560975609756,0.0,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.0,2.682926829268293,34.59959959176002
59001,27.275,4,5.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,34.115339726384185
59060,29.049999999999997,18,4.2,4.7,0.6818181818181818,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,2.3181818181818183,34.57626338618953
59109,41.044444444444444,9,4.333333333333333,5.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.7777777777777777,35.50626401483258
594,45.358139534883726,43,4.5,4.625,0.5227272727272727,0.0,0.022727272727272728,0.20454545454545456,0.25,0.0,3.8636363636363638,47.22212484250207
59523,33.944,25,4.777777777777778,4.555555555555555,0.5806451612903226,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.0,2.5161290322580645,37.772080404548134
60406,38.43939393939394,33,4.055555555555555,4.222222222222222,0.8857142857142857,0.0,0.0,0.08571428571428572,0.0,0.02857142857142857,2.5714285714285716,32.19063960125998
60428,27.58695652173913,23,3.0833333333333335,3.6666666666666665,0.7916666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,2.375,30.865664953908553
60430,42.18260869565218,23,3.076923076923077,4.3076923076923075,0.6521739130434783,0.043478260869565216,0.0,0.30434782608695654,0.0,0.0,2.652173913043478,37.95828678826782
60462,27.5,21,4.25,4.25,0.6842105263157895,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,2.3157894736842106,33.00447723382186
60464,35.981818181818184,11,3.875,4.5,0.7333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,2.6666666666666665,35.24827944813403
60560,34.59285714285714,14,4.444444444444445,4.111111111111111,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.5,33.386947456686045
60644,47.84782608695652,23,4.5,4.5,0.8695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,3.782608695652174,43.01539339946556
60743,38.800000000000004,7,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.25,34.12977576311375
614,49.639240506329116,79,4.135135135135135,4.216216216216216,0.5232558139534884,0.03488372093023256,0.03488372093023256,0.1744186046511628,0.23255813953488372,0.0,3.395348837209302,44.87708261821617
62382,35.02222222222222,9,3.5454545454545454,4.545454545454546,0.7692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,3.1538461538461537,40.94236276027376
62484,47.78863636363636,44,4.75,4.833333333333333,0.6382978723404256,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.1702127659574468,0.02127659574468085,3.234042553191489,44.05179563850118
62538,33.910714285714285,28,3.823529411764706,4.176470588235294,0.7428571428571429,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,2.742857142857143,30.128072763231398
63556,39.92413793103448,29,4.0,4.5,0.7666666666666667,0.0,0.13333333333333333,0.1,0.0,0.0,2.533333333333333,34.52927640396007
63732,37.800000000000004,17,4.4,4.4,0.7777777777777778,0.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,2.7777777777777777,35.58810707005216
