NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG;MEDIA_NT_GER;MEDIA_NT_CE
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;513;5;1;10028;40;;2211001;22;2;59.76923076923077;40.66730769230769;34.30576923076923
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;968;11;5;10028;40;;2611606;26;2;50.79203539823009;32.06194690265487;25.809734513274336
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;2209;29;2;10028;40;;2304400;23;2;53.625;37.36029411764706;31.935294117647057
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;8119;385;5;10028;40;;2927408;29;2;53.75;34.95;28.6
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9414;450;5;10020;40;;1100122;11;1;53.46666666666667;35.00666666666667;28.85
2008;9425;451;5;10020;40;;1506807;15;1;52.925;32.1;25.1475
