NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;513;5;1;10028;4004;1;2211001;22;2;53.15094339622642
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;968;11;5;10028;4004;1;2611606;26;2;55.39729729729729
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
2017;2209;29;2;10028;4004;1;2304400;23;2;52.94925373134328
