CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F
1191018,43.959375,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.2,0.6,0.0,0.0,0.4,0.08571428571428572,0.02857142857142857,0.2,0.2571428571428571,0.02857142857142857
1191217,46.37,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667
1191221,35.5,0.0,0.0,0.05,0.2,0.35,0.4,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0
1191224,37.044444444444444,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.0
1191268,32.32222222222222,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
1191646,34.34166666666667,0.0,0.0,0.0,0.0,0.19230769230769232,0.8076923076923077,0.0,0.0,0.8846153846153846,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
119321,30.310000000000002,0.0,0.0,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.8461538461538461,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
1193782,30.678947368421053,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0
120018,38.176785714285714,0.0,0.0,0.0,0.0,0.06557377049180328,0.9180327868852459,0.01639344262295082,0.0,0.7868852459016393,0.0,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.03278688524590164
1203177,31.07,0.08333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
1203424,43.009375,0.0,0.0,0.0,0.0,0.09375,0.90625,0.0,0.0,0.78125,0.0,0.09375,0.125,0.0,0.0
120385,46.768571428571434,0.0,0.025,0.0,0.125,0.275,0.575,0.0,0.0,0.65,0.1,0.05,0.075,0.125,0.0
1204325,37.15,0.0,0.0,0.08695652173913043,0.0,0.2608695652173913,0.6086956521739131,0.043478260869565216,0.0,0.782608695652174,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0
1204896,40.37692307692308,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
1205617,32.81111111111111,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0
1205761,38.78648648648648,0.075,0.05,0.125,0.275,0.25,0.15,0.075,0.0,0.8,0.05,0.025,0.05,0.05,0.025
1206881,36.60909090909091,0.0,0.08333333333333333,0.5,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120920,36.24444444444445,0.1111111111111111,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.4074074074074074,0.037037037037037035,0.0,0.8518518518518519,0.0,0.0,0.14814814814814814,0.0,0.0
120932,36.02727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121189,44.29090909090909,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333
1214055,36.59428571428571,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.15384615384615385,0.5384615384615384,0.0,0.0,0.8205128205128205,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.02564102564102564
1214936,48.64883720930233,0.0,0.04081632653061224,0.061224489795918366,0.14285714285714285,0.1836734693877551,0.5714285714285714,0.0,0.0,0.5714285714285714,0.02040816326530612,0.02040816326530612,0.3469387755102041,0.04081632653061224,0.0
1215466,41.63636363636363,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0
121636,41.09090909090909,0.0,0.0,0.125,0.041666666666666664,0.3333333333333333,0.4583333333333333,0.041666666666666664,0.0,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.125,0.0
121794,35.96666666666667,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.7,0.0,0.0,0.1,0.2,0.0
122330,39.663636363636364,0.0,0.0,0.08333333333333333,0.25,0.16666666666666666,0.5,0.0,0.0,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.125,0.041666666666666664
122536,20.740000000000002,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
122616,28.154545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0
122845,44.66615384615385,0.0,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.2676056338028169,0.5915492957746479,0.014084507042253521,0.014084507042253521,0.647887323943662,0.056338028169014086,0.04225352112676056,0.1267605633802817,0.1267605633802817,0.0
12313,54.96521739130435,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.2413793103448276,0.6551724137931034,0.0,0.0,0.7241379310344828,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.0
123429,42.71864406779661,0.013333333333333334,0.0,0.10666666666666667,0.14666666666666667,0.21333333333333335,0.5066666666666667,0.013333333333333334,0.0,0.72,0.05333333333333334,0.013333333333333334,0.12,0.09333333333333334,0.0
1257566,34.95454545454545,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.5,0.0,0.0,0.8181818181818182,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0
1258024,25.147727272727273,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.3191489361702128,0.14893617021276595,0.3617021276595745,0.0,0.0,0.7446808510638298,0.02127659574468085,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.02127659574468085
1258063,25.6125,0.0,0.0,0.125,0.25,0.25,0.375,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0
12581,52.06111111111111,0.0,0.0,0.013333333333333334,0.06666666666666667,0.21333333333333335,0.6933333333333334,0.013333333333333334,0.0,0.5733333333333334,0.013333333333333334,0.05333333333333334,0.18666666666666668,0.16,0.013333333333333334
1258851,36.143478260869564,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0
1258875,38.17272727272727,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.0,0.0,0.8461538461538461,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
1259035,30.733333333333334,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0
1260196,36.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.5,0.08333333333333333,0.08333333333333333
1260352,32.61333333333333,0.0,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.45161290322580644,0.06451612903225806,0.0,0.8387096774193549,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0
1260461,32.25714285714286,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
1260475,28.3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
1261,44.849999999999994,0.0,0.0,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.0,0.0,0.9047619047619048,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
1261089,39.542857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0
1265146,35.55714285714286,0.0,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.0,0.0,0.782608695652174,0.0,0.0,0.21739130434782608,0.0,0.0
1265453,31.182608695652174,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.0,0.038461538461538464,0.6923076923076923,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.038461538461538464
1266540,37.225,0.0,0.0,0.023809523809523808,0.16666666666666666,0.09523809523809523,0.2619047619047619,0.09523809523809523,0.35714285714285715,0.975609756097561,0.0,0.0,0.0,0.024390243902439025,0.0
1267543,37.733333333333334,0.030303030303030304,0.0,0.09090909090909091,0.12121212121212122,0.2727272727272727,0.48484848484848486,0.0,0.0,0.6666666666666666,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.0
1269545,37.355555555555554,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.0,0.0,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0
1269969,29.00714285714286,0.0,0.0,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.0,0.5238095238095238,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.0,0.047619047619047616
1269970,26.85151515151515,0.06060606060606061,0.0,0.2727272727272727,0.2727272727272727,0.21212121212121213,0.18181818181818182,0.0,0.0,0.36363636363636365,0.15151515151515152,0.0,0.48484848484848486,0.0,0.0
127,48.95294117647059,0.0,0.039603960396039604,0.1485148514851485,0.1188118811881188,0.3465346534653465,0.3465346534653465,0.0,0.0,0.6534653465346535,0.0891089108910891,0.0297029702970297,0.10891089108910891,0.1188118811881188,0.0
1270472,38.81428571428571,0.0,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0
1270538,41.33888888888889,0.0,0.0,0.0,0.10526315789473684,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.0,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842
1270596,37.689655172413794,0.0,0.0,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.6060606060606061,0.0,0.0,0.6060606060606061,0.0,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.0
12710,50.26262626262626,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.1388888888888889,0.19444444444444445,0.5370370370370371,0.018518518518518517,0.009259259259259259,0.6296296296296297,0.027777777777777776,0.046296296296296294,0.18518518518518517,0.1111111111111111,0.0
1272012,50.49090909090909,0.0,0.0,0.04,0.12,0.44,0.4,0.0,0.0,0.68,0.04,0.04,0.16,0.08,0.0
1272079,44.71875,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.6111111111111112,0.0,0.0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0
1279016,30.636,0.0,0.0,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.38461538461538464,0.07692307692307693,0.038461538461538464,0.8846153846153846,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464
1279023,43.95294117647059,0.0,0.0,0.05555555555555555,0.1111111111111111,0.3888888888888889,0.4444444444444444,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
1279527,26.47246376811594,0.014285714285714285,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.37142857142857144,0.32857142857142857,0.0,0.02857142857142857,0.8285714285714286,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.02857142857142857
1279551,30.916666666666668,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.5,0.0,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0
1280431,43.67333333333333,0.0,0.03125,0.03125,0.0,0.21875,0.71875,0.0,0.0,0.53125,0.03125,0.03125,0.25,0.15625,0.0
1282899,34.8,0.0,0.0,0.375,0.375,0.0,0.125,0.125,0.0,0.625,0.0,0.0,0.0,0.375,0.0
1283028,37.45238095238095,0.0,0.0,0.15,0.15,0.3,0.4,0.0,0.0,0.8,0.1,0.0,0.05,0.05,0.0
12837,51.581818181818186,0.0,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.20512820512820512,0.5128205128205128,0.02564102564102564,0.0,0.6666666666666666,0.02564102564102564,0.0,0.20512820512820512,0.10256410256410256,0.0
1286732,36.93333333333333,0.02702702702702703,0.0,0.02702702702702703,0.13513513513513514,0.2702702702702703,0.5405405405405406,0.0,0.0,0.7297297297297297,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.02702702702702703
1288002,49.561904761904756,0.0,0.0,0.0,0.0,0.045454545454545456,0.9545454545454546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1288839,35.19666666666667,0.0625,0.125,0.09375,0.40625,0.15625,0.15625,0.0,0.0,0.53125,0.03125,0.125,0.1875,0.09375,0.03125
1292727,36.72272727272727,0.0,0.0,0.0625,0.1875,0.3958333333333333,0.3541666666666667,0.0,0.0,0.6666666666666666,0.041666666666666664,0.0625,0.125,0.08333333333333333,0.020833333333333332
1292900,31.341129032258067,0.013513513513513514,0.013513513513513514,0.060810810810810814,0.12162162162162163,0.23648648648648649,0.21621621621621623,0.07432432432432433,0.2635135135135135,0.9328859060402684,0.006711409395973154,0.026845637583892617,0.020134228187919462,0.006711409395973154,0.006711409395973154
12946,58.525,0.0196078431372549,0.0,0.0392156862745098,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.0392156862745098,0.0196078431372549,0.6078431372549019,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0
1299927,38.945454545454545,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
1300284,24.666666666666668,0.0,0.0,0.0,0.1,0.2,0.7,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
1300429,41.945454545454545,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0
1304525,35.43636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1306689,30.82972972972973,0.0,0.021739130434782608,0.06521739130434782,0.13043478260869565,0.06521739130434782,0.6956521739130435,0.021739130434782608,0.0,0.7608695652173914,0.0,0.15217391304347827,0.06521739130434782,0.021739130434782608,0.0
1308208,34.54666666666667,0.125,0.0625,0.0625,0.1875,0.1875,0.375,0.0,0.0,0.8125,0.0,0.0,0.0625,0.125,0.0
1310955,41.18571428571428,0.08695652173913043,0.0,0.0,0.13043478260869565,0.30434782608695654,0.4782608695652174,0.0,0.0,0.6521739130434783,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.0
1312023,33.71666666666666,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.6,0.0,0.1,0.3,0.0,0.0
1313042,33.85357142857143,0.0,0.034482758620689655,0.0,0.10344827586206896,0.3793103448275862,0.4827586206896552,0.0,0.0,0.7931034482758621,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.0
1313361,37.240625,0.0,0.0,0.03125,0.03125,0.28125,0.65625,0.0,0.0,0.78125,0.03125,0.0625,0.09375,0.03125,0.0
1313407,36.672413793103445,0.0,0.0,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.5357142857142857,0.0,0.0,0.5714285714285714,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.03571428571428571
1314243,37.43,0.0,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.35714285714285715,0.47619047619047616,0.0,0.0,0.5952380952380952,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.07142857142857142
1315444,34.55714285714286,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0
1318224,34.71176470588235,0.0,0.0,0.0,0.15,0.35,0.45,0.0,0.05,0.8,0.1,0.05,0.0,0.0,0.05
13216,51.49655172413794,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.3103448275862069,0.5172413793103449,0.0,0.0,0.7241379310344828,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.0
1322118,28.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1322390,26.26851851851852,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.22413793103448276,0.3103448275862069,0.29310344827586204,0.0,0.017241379310344827,0.8793103448275862,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.017241379310344827
1322665,32.08421052631579,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.8947368421052632,0.0,0.0,0.7894736842105263,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842
1323876,32.127272727272725,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0
1327439,34.016666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13277,48.769999999999996,0.015873015873015872,0.047619047619047616,0.09523809523809523,0.1746031746031746,0.25396825396825395,0.3968253968253968,0.015873015873015872,0.0,0.8095238095238095,0.015873015873015872,0.047619047619047616,0.06349206349206349,0.06349206349206349,0.0
1328954,34.318604651162794,0.016877637130801686,0.008438818565400843,0.02109704641350211,0.08860759493670886,0.16033755274261605,0.23628691983122363,0.06751054852320675,0.4008438818565401,0.8649789029535865,0.008438818565400843,0.06751054852320675,0.03375527426160337,0.016877637130801686,0.008438818565400843
1330347,43.29705882352941,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,0.21052631578947367,0.6052631578947368,0.0,0.02631578947368421,0.6578947368421053,0.05263157894736842,0.0,0.21052631578947367,0.02631578947368421,0.05263157894736842
1330352,32.291666666666664,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.5769230769230769,0.038461538461538464,0.0,0.5769230769230769,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.0
1330896,34.33529411764706,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.0,0.0,0.8235294117647058,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1331611,36.095238095238095,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.4782608695652174,0.043478260869565216,0.0,0.6086956521739131,0.0,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.0
1332183,48.849999999999994,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13401,42.8734375,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.24285714285714285,0.2714285714285714,0.4,0.014285714285714285,0.0,0.6,0.04285714285714286,0.04285714285714286,0.17142857142857143,0.12857142857142856,0.014285714285714285
1341371,44.17142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0
1342408,37.97894736842105,0.0,0.0,0.05,0.05,0.25,0.65,0.0,0.0,0.65,0.1,0.05,0.1,0.05,0.05
13446,44.731914893617024,0.0,0.00980392156862745,0.0392156862745098,0.16666666666666666,0.2549019607843137,0.5196078431372549,0.00980392156862745,0.0,0.5588235294117647,0.06862745098039216,0.049019607843137254,0.22549019607843138,0.09803921568627451,0.0
1349140,30.570833333333336,0.0,0.04,0.12,0.24,0.28,0.32,0.0,0.0,0.72,0.04,0.2,0.04,0.0,0.0
1351760,31.876923076923074,0.0,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.0,0.0,0.41935483870967744,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.06451612903225806,0.0
13595,47.96612903225807,0.007352941176470588,0.007352941176470588,0.0,0.08088235294117647,0.17647058823529413,0.7132352941176471,0.007352941176470588,0.007352941176470588,0.6838235294117647,0.014705882352941176,0.03676470588235294,0.11029411764705882,0.15441176470588236,0.0
1359807,37.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
1364849,39.76111111111111,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0
13717,53.36833333333333,0.0072992700729927005,0.0072992700729927005,0.029197080291970802,0.08759124087591241,0.24087591240875914,0.6131386861313869,0.014598540145985401,0.0,0.6861313868613139,0.021897810218978103,0.051094890510948905,0.18248175182481752,0.058394160583941604,0.0
1376000,40.1875,0.0,0.0,0.0,0.125,0.125,0.75,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1376131,32.03125,0.0,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.0,0.058823529411764705,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0
1376181,35.10227272727273,0.0,0.0,0.020833333333333332,0.0625,0.125,0.7916666666666666,0.0,0.0,0.7083333333333334,0.0625,0.0625,0.08333333333333333,0.0625,0.020833333333333332
1377489,41.892857142857146,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.5714285714285714,0.0,0.0,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0
1377509,37.2625,0.0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.0
1378747,29.993333333333332,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.5789473684210527,0.0,0.0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0
1379275,45.65,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1379289,38.58,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.358974358974359,0.8717948717948718,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0
1382664,38.425,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0
1382883,37.67,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,0.0
1385488,36.728571428571435,0.058823529411764705,0.058823529411764705,0.0,0.0,0.29411764705882354,0.5882352941176471,0.0,0.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0
1385942,33.625,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.0,0.0,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0
13881,49.023809523809526,0.0,0.0,0.023255813953488372,0.2558139534883721,0.18604651162790697,0.5348837209302325,0.0,0.0,0.5813953488372093,0.0,0.046511627906976744,0.2558139534883721,0.11627906976744186,0.0
13980,44.85625,0.0,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.20588235294117646,0.6176470588235294,0.0,0.0,0.6470588235294118,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.0
1403526,28.93846153846154,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
1403868,38.9,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403879,29.35,0.25,0.125,0.125,0.25,0.125,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1404126,28.811999999999998,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.03571428571428571,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0
1404230,32.51428571428571,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.45454545454545453,0.13636363636363635,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.0
1404253,47.25,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.5,0.0,0.0,0.2,0.3,0.0
1405629,29.46,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
14098,44.608108108108105,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.2553191489361702,0.5106382978723404,0.0425531914893617,0.0,0.6808510638297872,0.02127659574468085,0.0425531914893617,0.1276595744680851,0.1276595744680851,0.0
14137,38.56333333333334,0.12121212121212122,0.030303030303030304,0.21212121212121213,0.18181818181818182,0.3333333333333333,0.12121212121212122,0.0,0.0,0.7272727272727273,0.030303030303030304,0.0,0.18181818181818182,0.06060606060606061,0.0
1420092,47.275000000000006,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0
1420185,40.22941176470588,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0
1420608,47.96666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
14217,51.17088607594937,0.0,0.011111111111111112,0.044444444444444446,0.15555555555555556,0.37777777777777777,0.3888888888888889,0.011111111111111112,0.011111111111111112,0.6555555555555556,0.0,0.044444444444444446,0.15555555555555556,0.13333333333333333,0.011111111111111112
1422296,54.333333333333336,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1427562,26.977777777777778,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1427745,35.51428571428572,0.0,0.0,0.038461538461538464,0.19230769230769232,0.2692307692307692,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.7307692307692307,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539
1443998,34.42,0.041666666666666664,0.041666666666666664,0.0,0.125,0.125,0.25,0.0,0.4166666666666667,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,0.0
