CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,Cluster_ID,PCA_X,PCA_Y
116868,39.74166666666667,0.0,0.0,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.6071428571428571,0.0,0.0,0.6428571428571429,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,2,0.34722953754181624,-1.232420539467751
116870,41.36842105263158,0.0,0.0,0.1,0.1,0.45,0.3,0.0,0.05,0.65,0.0,0.05,0.1,0.2,0.0,2,-0.46356139540041086,-1.349346990583886
1169186,39.78333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0540012094793907,1.9202325823483235
117022,40.705263157894734,0.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.6190476190476191,0.0,0.0,0.7142857142857143,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,2,1.0963196262095132,-1.0162077552898405
11730,38.30277777777778,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.23684210526315788,0.21052631578947367,0.39473684210526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.7091468333417592,1.8695052317150345
117500,23.450000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.5969062825247975,2.566159627691393
117504,17.86,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4073226012755535,3.9516906414481627
117532,42.705882352941174,0.0,0.0,0.0,0.10344827586206896,0.0,0.896551724137931,0.0,0.0,0.9655172413793104,0.0,0.0,0.034482758620689655,0.0,0.0,0,2.4771822774772714,1.5391412354774856
1178662,40.9,0.022727272727272728,0.022727272727272728,0.0,0.18181818181818182,0.5,0.25,0.022727272727272728,0.0,0.5909090909090909,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.11363636363636363,0.022727272727272728,2,-0.7906167473805792,-1.7024026764157827
118002,42.4,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.3333333333333333,0.4074074074074074,0.0,0.0,0.4444444444444444,0.1111111111111111,0.037037037037037035,0.2222222222222222,0.14814814814814814,0.037037037037037035,2,-0.6437649121359366,-3.2286009320981197
1181115,30.819565217391304,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.20754716981132076,0.3584905660377358,0.33962264150943394,0.0,0.0,0.6415094339622641,0.018867924528301886,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.03773584905660377,2,-0.980658366479633,-0.7925991517031259
1181327,42.150000000000006,0.0,0.0,0.05,0.25,0.25,0.45,0.0,0.0,0.7,0.05,0.05,0.1,0.05,0.05,2,-0.13696613272352093,-0.7942710062853318
118336,39.11153846153846,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.0,0.0,0.6333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.0,2,1.2210819310927112,-1.6223725617737923
118420,45.91269841269841,0.014705882352941176,0.0,0.08823529411764706,0.11764705882352941,0.39705882352941174,0.36764705882352944,0.014705882352941176,0.0,0.6764705882352942,0.014705882352941176,0.0,0.10294117647058823,0.19117647058823528,0.014705882352941176,2,-0.2077028109292932,-1.3772264066006819
118468,44.695,0.05,0.05,0.1,0.15,0.3,0.35,0.0,0.0,0.45,0.05,0.1,0.2,0.15,0.05,2,-1.049810317608139,-3.0153533353160666
1184949,42.425,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.1075302546920618,1.5024474025098464
1185556,34.39555555555555,0.02,0.0,0.08,0.1,0.26,0.5,0.02,0.02,0.94,0.0,0.0,0.04,0.02,0.0,0,0.21947858986063262,1.6149731592705472
1186930,35.98571428571429,0.0,0.0,0.0,0.09375,0.125,0.78125,0.0,0.0,0.875,0.0,0.0,0.0625,0.03125,0.03125,0,1.7742908674849676,1.0271968619794403
1187671,31.61904761904762,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.0,0.09523809523809523,0.5238095238095238,0.0,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.0,1,-2.7974627425698357,-1.6071601904337767
1188468,33.775757575757574,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.22857142857142856,0.2571428571428571,0.2,0.02857142857142857,0.02857142857142857,0.7714285714285715,0.0,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.0,1,-2.212348433302854,0.46138619122502356
118994,27.736363636363638,0.0,0.0,0.041666666666666664,0.125,0.375,0.4166666666666667,0.0,0.041666666666666664,0.75,0.08333333333333333,0.125,0.041666666666666664,0.0,0.0,1,-0.31497470199524924,0.14409154332526783
1190071,34.21666666666667,0.07352941176470588,0.08823529411764706,0.029411764705882353,0.1323529411764706,0.36764705882352944,0.3088235294117647,0.0,0.0,0.5882352941176471,0.058823529411764705,0.014705882352941176,0.3088235294117647,0.029411764705882353,0.0,2,-1.285152392068112,-1.4798887685803317
1190145,27.7,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0,1.9408718376384104,0.7209052627998606
1190311,33.38125,0.0,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0,0.32702539237175393,1.3349459905436962
1190440,48.260000000000005,0.0,0.0,0.0,0.08333333333333333,0.25,0.5,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.0,0.25,0.08333333333333333,0.0,2,1.0297215163092759,-0.6509672611680724
1191018,43.959375,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.2,0.6,0.0,0.0,0.4,0.08571428571428572,0.02857142857142857,0.2,0.2571428571428571,0.02857142857142857,2,0.4572130012568041,-3.6801332055086045
1191217,46.37,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,2,-0.4338118977980442,-1.2926820594766264
1191221,35.5,0.0,0.0,0.05,0.2,0.35,0.4,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,2,-0.38715068972052535,-1.72032170505366
1191224,37.044444444444444,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.0,0,0.988290802298165,-0.6240868052304611
1191268,32.32222222222222,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,2,-0.8398716318985078,-0.8746940892292576
1191646,34.34166666666667,0.0,0.0,0.0,0.0,0.19230769230769232,0.8076923076923077,0.0,0.0,0.8846153846153846,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0,1.9913473344596861,1.2600999753778857
119321,30.310000000000002,0.0,0.0,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.8461538461538461,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,1,-1.3314529824544974,1.2216811220316448
1193782,30.678947368421053,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0,0,2.3518470661451407,1.8472729439414985
120018,38.176785714285714,0.0,0.0,0.0,0.0,0.06557377049180328,0.9180327868852459,0.01639344262295082,0.0,0.7868852459016393,0.0,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.03278688524590164,0,2.4941706585336534,0.3112199697868576
1203177,31.07,0.08333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,1,-1.7228563176473486,-1.1742550483933982
1203424,43.009375,0.0,0.0,0.0,0.0,0.09375,0.90625,0.0,0.0,0.78125,0.0,0.09375,0.125,0.0,0.0,0,2.6979960528504363,0.057675723612939524
120385,46.768571428571434,0.0,0.025,0.0,0.125,0.275,0.575,0.0,0.0,0.65,0.1,0.05,0.075,0.125,0.0,2,0.7973432645998046,-1.7295691701973654
1204325,37.15,0.0,0.0,0.08695652173913043,0.0,0.2608695652173913,0.6086956521739131,0.043478260869565216,0.0,0.782608695652174,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0,0.987881739437864,0.2500592110282772
1204896,40.37692307692308,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1,-1.8623982848251805,-0.14483831738435646
1205617,32.81111111111111,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0,2.368232115047488,1.3926097614143063
1205761,38.78648648648648,0.075,0.05,0.125,0.275,0.25,0.15,0.075,0.0,0.8,0.05,0.025,0.05,0.05,0.025,1,-2.484773053238554,0.45263781344131215
1206881,36.60909090909091,0.0,0.08333333333333333,0.5,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.918558048818206,1.7915164909277952
120920,36.24444444444445,0.1111111111111111,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.4074074074074074,0.037037037037037035,0.0,0.8518518518518519,0.0,0.0,0.14814814814814814,0.0,0.0,1,-0.9470514170577898,1.0333380023180196
120932,36.02727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.8663760303709369,1.6596156432260158
121189,44.29090909090909,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,2,1.992228718203914,-1.8320433672883285
1214055,36.59428571428571,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.15384615384615385,0.5384615384615384,0.0,0.0,0.8205128205128205,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,-0.1657216325854257,0.5147745221076089
1214936,48.64883720930233,0.0,0.04081632653061224,0.061224489795918366,0.14285714285714285,0.1836734693877551,0.5714285714285714,0.0,0.0,0.5714285714285714,0.02040816326530612,0.02040816326530612,0.3469387755102041,0.04081632653061224,0.0,2,0.7156267276459035,-2.056386625939374
1215466,41.63636363636363,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,1,-3.4552463016142205,1.1970831466681482
121636,41.09090909090909,0.0,0.0,0.125,0.041666666666666664,0.3333333333333333,0.4583333333333333,0.041666666666666664,0.0,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.125,0.0,2,0.0059027157634251514,-2.2094976921603022
121794,35.96666666666667,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.7,0.0,0.0,0.1,0.2,0.0,1,-0.3284342021131964,0.23762750077564387
122330,39.663636363636364,0.0,0.0,0.08333333333333333,0.25,0.16666666666666666,0.5,0.0,0.0,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.125,0.041666666666666664,2,-0.1239982169571106,-2.673743108784096
122536,20.740000000000002,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,1,-1.9683799961872768,1.8514723995326716
122616,28.154545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0,2.6731979464625804,1.522251401080272
122845,44.66615384615385,0.0,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.2676056338028169,0.5915492957746479,0.014084507042253521,0.014084507042253521,0.647887323943662,0.056338028169014086,0.04225352112676056,0.1267605633802817,0.1267605633802817,0.0,2,0.9496368107102532,-1.4416001910080158
12313,54.96521739130435,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.2413793103448276,0.6551724137931034,0.0,0.0,0.7241379310344828,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.0,2,1.5752490411109965,-1.1565317894659566
123429,42.71864406779661,0.013333333333333334,0.0,0.10666666666666667,0.14666666666666667,0.21333333333333335,0.5066666666666667,0.013333333333333334,0.0,0.72,0.05333333333333334,0.013333333333333334,0.12,0.09333333333333334,0.0,2,0.13541627306054713,-0.7843925046136161
1257566,34.95454545454545,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.5,0.0,0.0,0.8181818181818182,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0,-0.05902225507201802,0.39291271866210625
1258024,25.147727272727273,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.3191489361702128,0.14893617021276595,0.3617021276595745,0.0,0.0,0.7446808510638298,0.02127659574468085,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.02127659574468085,1,-1.6383888097462826,0.35739449070873236
1258063,25.6125,0.0,0.0,0.125,0.25,0.25,0.375,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,1,-1.1887329134325373,0.9487684197001774
12581,52.06111111111111,0.0,0.0,0.013333333333333334,0.06666666666666667,0.21333333333333335,0.6933333333333334,0.013333333333333334,0.0,0.5733333333333334,0.013333333333333334,0.05333333333333334,0.18666666666666668,0.16,0.013333333333333334,2,1.7582072637780186,-2.229551507970966
1258851,36.143478260869564,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0,1,-1.1154622209328462,1.192583290061242
1258875,38.17272727272727,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.0,0.0,0.8461538461538461,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,1,-0.4659529612571248,0.8513199136113998
1259035,30.733333333333334,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0,0.7545232684682585,1.2022394917147918
1260196,36.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.5,0.08333333333333333,0.08333333333333333,2,2.2414273430121283,-2.9473650011844934
1260352,32.61333333333333,0.0,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.45161290322580644,0.06451612903225806,0.0,0.8387096774193549,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,1,-0.6387833887338884,1.0666532467306349
1260461,32.25714285714286,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,2,-0.9436692795252094,-1.6875235599886207
1260475,28.3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1,-3.921967820675899,-0.24869345572951207
1261,44.849999999999994,0.0,0.0,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.0,0.0,0.9047619047619048,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0,-0.20117112338600804,0.7094798335094165
1261089,39.542857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0,2.7388201876474016,-1.0197734803362617
1265146,35.55714285714286,0.0,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.0,0.0,0.782608695652174,0.0,0.0,0.21739130434782608,0.0,0.0,1,-1.3380699789946118,0.15160977481191554
1265453,31.182608695652174,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.0,0.038461538461538464,0.6923076923076923,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.038461538461538464,1,-3.5026591429273854,-0.11535537858022268
1266540,37.225,0.0,0.0,0.023809523809523808,0.16666666666666666,0.09523809523809523,0.2619047619047619,0.09523809523809523,0.35714285714285715,0.975609756097561,0.0,0.0,0.0,0.024390243902439025,0.0,1,-0.24204984101882324,3.335210846400735
1267543,37.733333333333334,0.030303030303030304,0.0,0.09090909090909091,0.12121212121212122,0.2727272727272727,0.48484848484848486,0.0,0.0,0.6666666666666666,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.0,2,-0.004646589868561329,-0.9461866224670962
1269545,37.355555555555554,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.0,0.0,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,2,-1.0513012600000802,-2.2028475323169503
1269969,29.00714285714286,0.0,0.0,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.0,0.5238095238095238,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.0,0.047619047619047616,2,-1.4113762073398228,-1.5577753999985187
1269970,26.85151515151515,0.06060606060606061,0.0,0.2727272727272727,0.2727272727272727,0.21212121212121213,0.18181818181818182,0.0,0.0,0.36363636363636365,0.15151515151515152,0.0,0.48484848484848486,0.0,0.0,2,-2.863842276778582,-3.1729018949628967
127,48.95294117647059,0.0,0.039603960396039604,0.1485148514851485,0.1188118811881188,0.3465346534653465,0.3465346534653465,0.0,0.0,0.6534653465346535,0.0891089108910891,0.0297029702970297,0.10891089108910891,0.1188118811881188,0.0,2,-0.6777142426274453,-1.8784909127050307
1270472,38.81428571428571,0.0,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0,2,2.4859177744948386,-1.9642373528629482
1270538,41.33888888888889,0.0,0.0,0.0,0.10526315789473684,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.0,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,2,0.7923141280359494,-1.5418287687432923
1270596,37.689655172413794,0.0,0.0,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.6060606060606061,0.0,0.0,0.6060606060606061,0.0,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.0,2,0.8860213248383939,-1.6898979540354853
12710,50.26262626262626,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.1388888888888889,0.19444444444444445,0.5370370370370371,0.018518518518518517,0.009259259259259259,0.6296296296296297,0.027777777777777776,0.046296296296296294,0.18518518518518517,0.1111111111111111,0.0,2,0.495619538616356,-1.6420507895617458
1272012,50.49090909090909,0.0,0.0,0.04,0.12,0.44,0.4,0.0,0.0,0.68,0.04,0.04,0.16,0.08,0.0,2,0.34625702670910047,-1.5248811642782791
1272079,44.71875,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.6111111111111112,0.0,0.0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,2,1.042052032667279,-1.9384062540789375
1279016,30.636,0.0,0.0,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.38461538461538464,0.07692307692307693,0.038461538461538464,0.8846153846153846,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,1,-0.4792485131956081,1.7445991059127643
1279023,43.95294117647059,0.0,0.0,0.05555555555555555,0.1111111111111111,0.3888888888888889,0.4444444444444444,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.2192886586159693,-0.6200035145771923
1279527,26.47246376811594,0.014285714285714285,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.37142857142857144,0.32857142857142857,0.0,0.02857142857142857,0.8285714285714286,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.02857142857142857,1,-1.1616849040812218,0.9045057889409992
1279551,30.916666666666668,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.5,0.0,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0,0.059640814685457406,1.4774025078042057
1280431,43.67333333333333,0.0,0.03125,0.03125,0.0,0.21875,0.71875,0.0,0.0,0.53125,0.03125,0.03125,0.25,0.15625,0.0,2,1.571943866244852,-2.395363902474334
1282899,34.8,0.0,0.0,0.375,0.375,0.0,0.125,0.125,0.0,0.625,0.0,0.0,0.0,0.375,0.0,1,-3.3931600356681964,-0.9866168418101103
1283028,37.45238095238095,0.0,0.0,0.15,0.15,0.3,0.4,0.0,0.0,0.8,0.1,0.0,0.05,0.05,0.0,2,-0.5978126634151353,-0.1670164519408889
12837,51.581818181818186,0.0,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.20512820512820512,0.5128205128205128,0.02564102564102564,0.0,0.6666666666666666,0.02564102564102564,0.0,0.20512820512820512,0.10256410256410256,0.0,2,0.47895280992796074,-1.4397988198020344
1286732,36.93333333333333,0.02702702702702703,0.0,0.02702702702702703,0.13513513513513514,0.2702702702702703,0.5405405405405406,0.0,0.0,0.7297297297297297,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.02702702702702703,0,0.4135965543674309,-0.2770905526224344
1288002,49.561904761904756,0.0,0.0,0.0,0.0,0.045454545454545456,0.9545454545454546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.1439858363509843,1.5050404752141113
1288839,35.19666666666667,0.0625,0.125,0.09375,0.40625,0.15625,0.15625,0.0,0.0,0.53125,0.03125,0.125,0.1875,0.09375,0.03125,1,-3.084528506918818,-1.7863119715941647
1292727,36.72272727272727,0.0,0.0,0.0625,0.1875,0.3958333333333333,0.3541666666666667,0.0,0.0,0.6666666666666666,0.041666666666666664,0.0625,0.125,0.08333333333333333,0.020833333333333332,2,-0.5388234034976366,-1.0236086637658262
1292900,31.341129032258067,0.013513513513513514,0.013513513513513514,0.060810810810810814,0.12162162162162163,0.23648648648648649,0.21621621621621623,0.07432432432432433,0.2635135135135135,0.9328859060402684,0.006711409395973154,0.026845637583892617,0.020134228187919462,0.006711409395973154,0.006711409395973154,1,-0.8823745929213075,2.767134952194077
12946,58.525,0.0196078431372549,0.0,0.0392156862745098,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.0392156862745098,0.0196078431372549,0.6078431372549019,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,2,1.1183288380181282,-2.0239326069954866
1299927,38.945454545454545,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,2,0.7880633379579086,-0.8344251094545895
1300284,24.666666666666668,0.0,0.0,0.0,0.1,0.2,0.7,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0,0.9958453453602297,1.3356524506409075
1300429,41.945454545454545,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,2,2.4915188529239436,-4.244835732068241
1304525,35.43636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-1.5356774634427715,1.897169944675092
1306689,30.82972972972973,0.0,0.021739130434782608,0.06521739130434782,0.13043478260869565,0.06521739130434782,0.6956521739130435,0.021739130434782608,0.0,0.7608695652173914,0.0,0.15217391304347827,0.06521739130434782,0.021739130434782608,0.0,0,0.7161651210783091,0.4622721598339053
1308208,34.54666666666667,0.125,0.0625,0.0625,0.1875,0.1875,0.375,0.0,0.0,0.8125,0.0,0.0,0.0625,0.125,0.0,1,-1.335116151463299,0.4341196710705115
1310955,41.18571428571428,0.08695652173913043,0.0,0.0,0.13043478260869565,0.30434782608695654,0.4782608695652174,0.0,0.0,0.6521739130434783,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.0,2,0.17886750928794432,-1.1489733038701415
1312023,33.71666666666666,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.6,0.0,0.1,0.3,0.0,0.0,2,0.844057591251742,-0.5800012196611612
1313042,33.85357142857143,0.0,0.034482758620689655,0.0,0.10344827586206896,0.3793103448275862,0.4827586206896552,0.0,0.0,0.7931034482758621,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.0,0,0.2295360826625708,0.09928977356375288
1313361,37.240625,0.0,0.0,0.03125,0.03125,0.28125,0.65625,0.0,0.0,0.78125,0.03125,0.0625,0.09375,0.03125,0.0,0,1.2746082038229074,0.004935341964270403
1313407,36.672413793103445,0.0,0.0,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.5357142857142857,0.0,0.0,0.5714285714285714,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.03571428571428571,2,0.6265270608213566,-1.7506069515058535
1314243,37.43,0.0,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.35714285714285715,0.47619047619047616,0.0,0.0,0.5952380952380952,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.07142857142857142,2,-0.24951829829770084,-1.5502930068253908
1315444,34.55714285714286,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.27690268231373144,0.7436240305332664
1318224,34.71176470588235,0.0,0.0,0.0,0.15,0.35,0.45,0.0,0.05,0.8,0.1,0.05,0.0,0.0,0.05,0,0.07041495159194867,0.3436751819735992
13216,51.49655172413794,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.3103448275862069,0.5172413793103449,0.0,0.0,0.7241379310344828,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.0,2,0.7111733456850624,-1.1474237044864701
1322118,28.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.7354340307957306,2.3704041863986465
1322390,26.26851851851852,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.22413793103448276,0.3103448275862069,0.29310344827586204,0.0,0.017241379310344827,0.8793103448275862,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.017241379310344827,1,-1.5198596942687894,1.3084460973985945
1322665,32.08421052631579,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.8947368421052632,0.0,0.0,0.7894736842105263,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0,2.1742582589913977,0.5612181670464549
1323876,32.127272727272725,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0,0.709566565045918,1.3264753420369517
1327439,34.016666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.19875329769897906,1.7305292200513107
